Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1847.02;1886.791;9;4;5;812;(((intervalo.inicio/0.7)-instancia.d[tarea])*(promedioDuraciones()/instancia.p[tarea]));* - / / instancia.d[tarea] promedioDuraciones() instancia.p[tarea] intervalo.inicio 0.7 null null null null null null ;
1832.04;1862.95;9;4;12;1638;(((intervalo.inicio/0.7)-instancia.d[tarea])*(instancia.d[tarea]/instancia.p[tarea]));* - / / instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] intervalo.inicio 0.7 null null null null null null ;
1771.78;1770.376;11;4;20;2472;((intervalo.inicio*(Math.min(promedioDuraciones(),promedioDuraciones())))-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max intervalo.inicio Math.min + instancia.d[tarea] null null promedioDuraciones() promedioDuraciones() instancia.p[tarea] intervalo.inicio null null ;
1771.78;1770.376;11;4;30;3262;((intervalo.inicio*(Math.min(promedioDuraciones(),promedioDuraciones())))-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max intervalo.inicio Math.min + instancia.d[tarea] null null promedioDuraciones() promedioDuraciones() instancia.p[tarea] intervalo.inicio null null ;
1728.08;1724.135;11;4;40;4077;((instancia.p[tarea]*(promedioDuraciones()/instancia.d[tarea]))-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] / + instancia.d[tarea] null null promedioDuraciones() instancia.d[tarea] instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;50;4823;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;60;5584;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;73;6335;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;89;7079;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;107;7814;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;125;8519;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;153;9214;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;184;9850;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;210;10508;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;234;11145;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;258;11779;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;291;12388;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;330;12951;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;360;13533;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;394;14116;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;420;14712;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;450;15307;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;490;15865;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;527;16426;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;570;16977;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;607;17540;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;648;18101;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;688;18659;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;727;19230;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;764;19803;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;790;20414;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;831;20974;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;875;21522;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;915;22093;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;956;22662;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
1662.5;1681.531;9;4;1001;23224;((instancia.p[tarea]*0.7)-(Math.max((instancia.p[tarea]+intervalo.inicio),instancia.d[tarea])));- * Math.max instancia.p[tarea] 0.7 + instancia.d[tarea] null null null null instancia.p[tarea] intervalo.inicio null null ;
