Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1904.8;1936.428;7;4;1;1009;(promedioDuraciones()/(Math.max((instancia.d[tarea]*0.9),intervalo.inicio)));/ promedioDuraciones() Math.max null null * intervalo.inicio null null null null instancia.d[tarea] 0.9 null null ;
1698.76;1724.066;9;4;1;1939;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;2873;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;3894;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;4840;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;5710;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;6555;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;7413;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;8247;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;8990;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;9745;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;10491;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;11210;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;11869;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;12454;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;13103;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;13759;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1681.46;1712.697;13;4;1;14413;(Math.min((instancia.p[tarea]-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * instancia.p[tarea] / - * null null instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;1;15023;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;15686;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;16355;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;17053;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;17747;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;18424;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;19102;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;19802;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;20449;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;21098;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;21755;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;22433;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;23117;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;2;23932;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;24499;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;25129;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;25816;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;26479;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;27134;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;27806;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;28426;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;29087;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;29766;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;30557;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;31128;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;31571;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;32169;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;32816;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;3;33488;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;34144;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;34844;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;35494;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;36205;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;36880;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;37535;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;38230;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;38886;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;39544;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;40196;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;40906;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;41573;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
1678.16;1711.691;15;4;4;42246;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
