Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1906.32;1944.3;7;3;5;874;((Math.min(promedioDuraciones(),instancia.d[tarea]))/(Math.max(intervalo.inicio,instancia.d[tarea])));/ Math.min Math.max promedioDuraciones() instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null null null null null null null ;
1906.32;1944.3;7;3;12;1767;((Math.min(promedioDuraciones(),instancia.d[tarea]))/(Math.max(intervalo.inicio,instancia.d[tarea])));/ Math.min Math.max promedioDuraciones() instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null null null null null null null ;
1838.58;1885.401;13;4;21;2678;((instancia.d[tarea]/(instancia.p[tarea]+instancia.d[tarea]))*((Math.min(intervalo.inicio,instancia.d[tarea]))-(instancia.d[tarea]*0.9)));* / - instancia.d[tarea] + Math.min * null null instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.d[tarea] 0.9 ;
1771.78;1770.376;7;4;30;3559;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1771.78;1770.376;7;4;38;4443;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1771.78;1770.376;7;4;46;5316;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1771.78;1770.376;7;4;55;6203;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1771.78;1770.376;7;4;65;7085;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1771.78;1770.376;7;4;77;7960;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;94;8837;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;117;9636;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;150;10387;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;196;11064;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;259;11693;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;332;12266;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;402;12860;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;478;13420;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;573;13902;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;678;14354;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;785;14785;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;898;15198;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1024;15549;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1140;15938;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1273;16267;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1405;16594;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1536;16920;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1679;17200;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1811;17524;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;1961;17788;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;2105;18079;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;2253;18345;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;2409;18593;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;2567;18831;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;2726;19060;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;2888;19282;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;3044;19534;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;3212;19735;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;3375;19951;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;3541;20161;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;3707;20374;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;3877;20570;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;4049;20759;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;4226;20927;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;4405;21089;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;4580;21264;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;4758;21434;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;4933;21615;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;5109;21793;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
