Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1858.98;1871.562;13;4;266;9508;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;319;10202;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;367;10909;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;406;11653;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;445;12357;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;499;12987;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;549;13626;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;590;14295;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;642;14903;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;700;15453;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;764;15995;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;825;16513;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;881;17061;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;932;17616;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1000;18083;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1064;18580;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1111;19117;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1154;19689;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1191;20244;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1230;20795;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1279;21306;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1330;21787;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1373;22298;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1424;22778;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1473;23272;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1510;23818;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1546;24360;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1578;24921;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1613;25468;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1658;25975;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1706;26477;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1858.98;1871.562;13;4;1744;27010;(((0.3/instancia.d[tarea])/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max instancia.d[tarea] - 0.3 instancia.d[tarea] intervalo.inicio instancia.d[tarea] null null intervalo.inicio instancia.p[tarea] ;
1846.68;1860.799;13;4;1793;27507;((0.9/(Math.max(intervalo.inicio,instancia.d[tarea])))/((intervalo.inicio+instancia.d[tarea])-(intervalo.inicio-instancia.p[tarea])));/ / - 0.9 Math.max + - null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] ;
1803.08;1826.629;15;4;1815;28088;(((0.9/instancia.d[tarea])/(Math.max(instancia.p[tarea],instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - / Math.max Math.max - 0.9 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1768.66;1797.951;15;4;1826;28711;(((promedioDuraciones()+instancia.d[tarea])*(0.7/instancia.p[tarea]))*((intervalo.inicio-instancia.d[tarea])+(intervalo.inicio*0.2)));* * + + / - * promedioDuraciones() instancia.d[tarea] 0.7 instancia.p[tarea] intervalo.inicio instancia.d[tarea] intervalo.inicio 0.2 ;
1765.2;1795.029;15;4;1840;29310;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;1855;29897;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;1873;30494;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;1894;31077;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;1920;31634;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;1949;32174;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;1983;32695;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2026;33165;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2068;33642;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2115;34098;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2167;34527;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2225;34924;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2279;35337;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2334;35752;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
1765.2;1795.029;15;4;2399;36111;(((instancia.p[tarea]+intervalo.inicio)/(Math.max(intervalo.inicio,instancia.d[tarea])))/((Math.max(instancia.d[tarea],intervalo.inicio))-(intervalo.inicio-instancia.p[tarea])));/ / - + Math.max Math.max - instancia.p[tarea] intervalo.inicio intervalo.inicio instancia.d[tarea] instancia.d[tarea] intervalo.inicio intervalo.inicio instancia.p[tarea] ;
