Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1893.8;1894.907;15;4;1;912;(((intervalo.inicio+intervalo.inicio)*(0.6/intervalo.inicio))/((instancia.d[tarea]+instancia.p[tarea])/(0.4/instancia.d[tarea])));/ * / + / + / intervalo.inicio intervalo.inicio 0.6 intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.4 instancia.d[tarea] ;
1844.6;1859.959;15;4;1;1834;(((Math.min(instancia.d[tarea],intervalo.inicio))*(0.6/intervalo.inicio))/((instancia.d[tarea]+instancia.p[tarea])/(0.4/instancia.d[tarea])));/ * / Math.min / + / instancia.d[tarea] intervalo.inicio 0.6 intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.4 instancia.d[tarea] ;
1843.22;1859.829;15;4;1;2749;(((Math.min(instancia.d[tarea],intervalo.inicio))*(0.7/intervalo.inicio))/((instancia.d[tarea]+instancia.p[tarea])/(intervalo.inicio/instancia.d[tarea])));/ * / Math.min / + / instancia.d[tarea] intervalo.inicio 0.7 intervalo.inicio instancia.d[tarea] instancia.p[tarea] intervalo.inicio instancia.d[tarea] ;
1842.14;1859.695;15;4;1;3666;(((Math.min(instancia.d[tarea],intervalo.inicio))-(0.6/intervalo.inicio))/((instancia.d[tarea]+instancia.p[tarea])/(intervalo.inicio/instancia.d[tarea])));/ - / Math.min / + / instancia.d[tarea] intervalo.inicio 0.6 intervalo.inicio instancia.d[tarea] instancia.p[tarea] intervalo.inicio instancia.d[tarea] ;
1842.14;1859.695;15;4;1;4709;(((Math.min(instancia.d[tarea],intervalo.inicio))-(0.6/intervalo.inicio))/((instancia.d[tarea]+instancia.p[tarea])/(intervalo.inicio/instancia.d[tarea])));/ - / Math.min / + / instancia.d[tarea] intervalo.inicio 0.6 intervalo.inicio instancia.d[tarea] instancia.p[tarea] intervalo.inicio instancia.d[tarea] ;
1698.76;1724.066;9;4;1;5682;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;6541;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;7457;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;8399;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;9190;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
