Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1771.78;1770.376;7;4;1;1102;(promedioDuraciones()/(Math.max(instancia.d[tarea],(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null instancia.d[tarea] + null null null null null null intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;2214;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;3258;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1673.14;1710.477;9;4;1;4358;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-instancia.d[tarea])));Math.min - - * instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.3 null null null null null null ;
1672.98;1711.469;11;4;1;5383;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;6429;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;7465;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;8496;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;9519;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;10475;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;11402;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;12351;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;13157;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;14082;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;15021;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;15935;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1670.16;1707.782;12;4;2;16734;((-((promedioDuraciones()/instancia.p[tarea])))-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- - Math.max / null - * promedioDuraciones() instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;17464;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;18155;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;18918;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;19721;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;20509;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;21282;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;22122;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;22925;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;23743;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;24600;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1662.5;1681.698;11;4;2;25450;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-instancia.d[tarea]));+ Math.min - - intervalo.inicio * instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 null null ;
1624.6;1642.028;13;4;2;26230;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;2;27015;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;2;27850;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;3;28664;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;3;29408;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
