Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1672.98;1711.469;11;4;1;11484;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;12388;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;13232;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;14048;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;14818;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;15609;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;16334;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;1;17029;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;17776;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;18545;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;19293;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;20038;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;20851;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;21704;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;22527;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;23344;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;24209;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1672.98;1711.469;11;4;2;25049;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
1670.16;1707.782;12;4;2;25861;((-((promedioDuraciones()/instancia.p[tarea])))-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- - Math.max / null - * promedioDuraciones() instancia.p[tarea] null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;26654;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;27386;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;28058;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;28872;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;29605;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1667.58;1708.869;11;4;2;30408;((instancia.p[tarea]/instancia.d[tarea])-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- / Math.max instancia.p[tarea] instancia.d[tarea] - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1659.62;1689.818;12;4;2;31255;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;2;31993;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;32763;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;33586;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;34396;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;35210;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;36050;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;37024;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;37966;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;38692;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;39555;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;40420;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;41204;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;42081;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;42886;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;43704;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;44488;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;45270;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;46121;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;3;46968;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;4;47821;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;4;48687;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;4;49549;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;4;50276;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
1659.62;1689.818;12;4;4;51050;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
