Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1894.66;1894.626;7;3;5;838;((0.5/instancia.d[tarea])/(instancia.p[tarea]+instancia.d[tarea]));/ / + 0.5 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] null null null null null null null null ;
1894.66;1894.626;7;3;13;1706;((0.5/instancia.d[tarea])/(instancia.p[tarea]+instancia.d[tarea]));/ / + 0.5 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] null null null null null null null null ;
1894.66;1894.626;7;3;24;2588;((0.5/instancia.d[tarea])/(instancia.p[tarea]+instancia.d[tarea]));/ / + 0.5 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] null null null null null null null null ;
1879.86;1894.017;7;4;48;3393;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;196;3955;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;537;4067;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;872;4191;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;1225;4280;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;1558;4406;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;1900;4514;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;2243;4618;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;2604;4684;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;2937;4807;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;3285;4898;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;3612;5028;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
1879.86;1894.017;7;4;3963;5105;(promedioDuraciones()/((instancia.p[tarea]+instancia.d[tarea])+instancia.d[tarea]));/ promedioDuraciones() + null null + instancia.d[tarea] null null null null instancia.p[tarea] instancia.d[tarea] null null ;
