Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1782.54;1821.524;13;4;227;8512;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;279;9094;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;339;9619;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;407;10115;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;469;10624;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;541;11086;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;608;11571;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;681;12016;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;764;12421;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;844;12823;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;931;13201;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1023;13535;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1110;13901;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1185;14321;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1271;14679;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1359;15033;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1459;15334;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1546;15702;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1642;16025;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1735;16361;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1825;16713;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;1933;16981;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2032;17295;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2122;17640;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2222;17944;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2321;18244;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2417;18559;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2513;18873;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2614;19171;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2718;19448;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2833;19686;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;2939;19963;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3053;20203;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3173;20415;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3288;20646;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3400;20886;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3522;21085;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3638;21310;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3751;21543;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3873;21740;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;3990;21961;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4112;22152;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4226;22386;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4345;22609;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4467;22802;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4588;23006;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4708;23212;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4829;23419;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;4956;23601;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
1782.54;1821.524;13;4;5078;23805;(((instancia.d[tarea]+promedioDuraciones())/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+(instancia.p[tarea]+instancia.d[tarea])));/ / + + Math.max instancia.d[tarea] + instancia.d[tarea] promedioDuraciones() intervalo.inicio instancia.d[tarea] null null instancia.p[tarea] instancia.d[tarea] ;
