Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1649.3;1675.33;13;4;264;17842;((promedioDuraciones()-(instancia.p[tarea]/instancia.d[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1649.3;1675.33;13;4;284;18437;((promedioDuraciones()-(instancia.p[tarea]/instancia.d[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;300;19063;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;316;19659;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;334;20270;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;353;20871;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;375;21455;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;397;22043;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;426;22610;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;454;23173;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;481;23740;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;505;24321;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;529;24906;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;555;25485;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;582;26060;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;614;26624;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;646;27181;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;677;27744;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.98;1675.557;13;4;711;28302;((promedioDuraciones()-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max promedioDuraciones() / - * null null promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.4;1672.962;15;4;748;28838;(((promedioDuraciones()/0.1)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.1 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.34;1674.073;15;4;770;29412;(((promedioDuraciones()/0.1)-(instancia.d[tarea]/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.1 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.34;1674.073;15;4;781;30016;(((promedioDuraciones()/0.1)-(instancia.d[tarea]/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.1 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.34;1674.073;15;4;795;30643;(((promedioDuraciones()/0.1)-(instancia.d[tarea]/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.1 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.34;1674.073;15;4;809;31254;(((promedioDuraciones()/0.1)-(instancia.d[tarea]/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.1 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.34;1674.073;15;4;826;31873;(((promedioDuraciones()/0.1)-(instancia.d[tarea]/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.1 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1643.34;1674.073;15;4;843;32471;(((promedioDuraciones()/0.1)-(instancia.d[tarea]/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.1 instancia.d[tarea] instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;859;33075;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;872;33682;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;883;34310;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;894;34941;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;905;35561;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;917;36183;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;929;36797;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;943;37425;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;959;38043;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
1642.18;1673.469;15;4;974;38667;(((promedioDuraciones()/0.4)-(promedioDuraciones()/instancia.p[tarea]))/(Math.max((instancia.d[tarea]-intervalo.inicio),(0.7*instancia.p[tarea]))));/ - Math.max / / - * promedioDuraciones() 0.4 promedioDuraciones() instancia.p[tarea] instancia.d[tarea] intervalo.inicio 0.7 instancia.p[tarea] ;
