iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0.1;0.000000096860417;0.000000093364421;0;0;
5.966666666666667;9641.9;0.000000098770882;0.000000095582315;117.16666666666667;468.8;
11.033333333333333;19265.8;0.000000100006037;0.00000009724833;215.56666666666666;878.0666666666667;
16.266666666666666;29167.533333333333;0.000000101097961;0.00000009861727;319.2;1291.4666666666667;
21.4;38929.833333333336;0.000000102126512;0.000000099882019;423;1702.1333333333334;
26.833333333333332;49276;0.000000103351758;0.000000101162978;528.9;2130.4;
32.06666666666667;59235.23333333333;0.000000104352095;0.000000102468968;632.9;2544.9333333333334;
37.266666666666666;69127.86666666667;0.00000010523211;0.000000103527277;736.4666666666667;2959.733333333333;
42.5;79073.43333333333;0.000000105991444;0.000000104403174;838.4666666666667;3370.1666666666665;
47.9;89361.5;0.000000106852542;0.000000105294853;946.8333333333334;3803.5;
53.03333333333333;99185.9;0.000000107461657;0.000000106016614;1048.0333333333333;4212.4;
58.266666666666666;109134.1;0.00000010819514;0.000000106790173;1151.9333333333334;4624.166666666667;
63.53333333333333;119150.6;0.00000010891548;0.000000107515257;1254.8333333333333;5039.833333333333;
68.83333333333333;129212.13333333333;0.000000109790211;0.000000108326162;1360.8333333333333;5456.933333333333;
74.1;139235.3;0.00000011042683;0.000000109089152;1465.2;5874.133333333333;
79.3;149113.53333333333;0.000000111161076;0.000000109810274;1566.5;6290.2;
84.6;159181.66666666666;0.000000111787654;0.000000110492856;1670.9;6708.766666666666;
89.96666666666667;169356.26666666666;0.000000112469069;0.000000111137663;1779.0666666666666;7132.266666666666;
95.1;179130.16666666666;0.000000113085138;0.000000111787174;1882.3;7543.666666666667;
100.4;189187.36666666667;0.000000113766752;0.000000112442733;1988.8666666666666;7960.933333333333;
105.66666666666667;199189.16666666666;0.000000114354666;0.000000113036084;2093.5333333333333;8378.9;
111.03333333333333;209365.53333333333;0.000000114939081;0.000000113681596;2197.3;8802.133333333333;
116.16666666666667;219128.26666666666;0.000000115562516;0.00000011424717;2298.9333333333334;9210.366666666667;
121.5;229238.43333333332;0.000000116230105;0.000000114879619;2401.8333333333335;9630.7;
126.73333333333333;239194.5;0.000000116813525;0.000000115565673;2505.2;10048.233333333334;
132.03333333333333;249242.43333333332;0.000000117470172;0.000000116111972;2609.7;10466.333333333334;
137.23333333333332;259107.36666666667;0.000000117977471;0.000000116651123;2717.0333333333333;10882.7;
142.6;269261.6666666667;0.00000011862242;0.000000117228247;2822.0666666666666;11302.533333333333;
147.83333333333334;279152.4;0.000000119244235;0.000000117869215;2929.3;11718.866666666667;
153.33333333333334;289232.3333333333;0.000000119872529;0.000000118471439;3037.133333333333;12155.566666666668;
158.9;299103.73333333334;0.000000120450603;0.000000119097415;3148.866666666667;12596.8;
164.7;309353.23333333334;0.000000121046124;0.000000119736463;3267.4666666666667;13054.3;
170.23333333333332;319151.8;0.000000121802905;0.000000120337724;3376.4;13492.933333333332;
175.9;329192.9666666667;0.000000122384605;0.000000120951337;3487.9666666666667;13939.833333333334;
181.56666666666666;339230.56666666665;0.000000122896599;0.000000121535118;3599.9666666666667;14392.2;
187.26666666666668;349319.1;0.000000123579879;0.000000122150878;3713.0666666666666;14841.266666666666;
192.73333333333332;359017.3;0.000000124157732;0.000000122744976;3823.7;15273.9;
198.4;369071.3333333333;0.000000124772134;0.000000123332857;3934.1666666666665;15726.133333333333;
