iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0.066666666666667;0.000019111186803;0.000016890237123;0;0;
86.23333333333333;9921.6;0.000026428504015;0.000022544840153;8583;34380.433333333334;
174.76666666666668;19919.3;0.000030165446952;0.00002538683233;17414.866666666665;69741.86666666667;
263.4;29916.966666666667;0.000032671302679;0.000027254987087;26228.966666666667;105096.6;
351.6666666666667;39914.333333333336;0.000035290710361;0.000028926387155;35020.5;140320.43333333332;
440.4;49919.73333333333;0.000037686266392;0.000030805781348;43873.566666666666;175776.63333333333;
529;59911.46666666667;0.000039230107994;0.000031832008056;52717.13333333333;211157.9;
616.4666666666667;69909.56666666667;0.000040597972897;0.000032646893922;61461;246075.56666666668;
704.4666666666667;79913.76666666666;0.000042083890106;0.000033902422009;70248.93333333333;281205.2;
792.7333333333333;89911.5;0.000043461124819;0.000034804090072;79039.73333333334;316412.8333333333;
881.0666666666667;99917.7;0.000044783124816;0.000035658068679;87872.86666666667;351699.93333333335;
969.1;109918.3;0.000046183552019;0.000036303775003;96658.46666666666;386840.06666666665;
1057.4333333333334;119914.1;0.000047631554684;0.00003748388632;105481.36666666667;422108.6;
1145.8;129905.7;0.00004869918311;0.000037949601929;114299.2;457348;
1233.8666666666666;139910.1;0.000049587951434;0.000038250338842;123085.86666666667;492509.8333333333;
1322.2666666666667;149921.3;0.000050595286352;0.000039150678997;131900.4;527793.8333333334;
1410.5666666666666;159919.46666666667;0.000051583103677;0.000039916144111;140701.46666666667;563005.6666666666;
1498.7666666666667;169908;0.000052640039906;0.00004073851086;149529.83333333334;598274.7666666667;
1587.0333333333333;179920.3;0.00005351005696;0.000040753003678;158359.36666666667;633509.3666666667;
1675.4;189911.7;0.000054485316769;0.000041534398614;167163.83333333334;668766.7;
1763.7333333333333;199909.33333333334;0.000055121212606;0.000042060470833;175983.46666666667;704056.5666666667;
1851.9666666666667;209917.23333333334;0.000055906723682;0.000042539637908;184793.46666666667;739248.4666666667;
1940.3333333333333;219914.33333333334;0.000056572156849;0.00004309963897;193633.53333333333;774534.3666666667;
2028.7666666666667;229917.06666666668;0.000057536798026;0.000043542947892;202464.06666666668;809838.2666666667;
2117.0666666666666;239906.76666666666;0.000058513946565;0.000044303719953;211280.53333333333;845096.6333333333;
2205.3333333333335;249918.83333333334;0.000059436159581;0.000044732004255;220061.7;880319.3666666667;
2293.6666666666665;259913.9;0.000060108939584;0.000045196154976;228848.43333333332;915540.8333333334;
2382.1;269916.43333333335;0.000060979052054;0.000045743166531;237676.5;950852.8;
2470.266666666667;279917.2;0.000062030525335;0.000046069951592;246475.56666666668;986074.5333333333;
2558.633333333333;289916.2;0.000062702745826;0.000046667712766;255289.83333333334;1021364.7;
2646.9333333333334;299914.5333333333;0.000063395779975;0.00004722695996;264101.93333333335;1056630.0333333334;
2735.366666666667;309921.7;0.00006433779164;0.000048040253868;272928.9666666667;1091900.4333333333;
2823.633333333333;319922.36666666664;0.000065151929673;0.000048178637557;281720.36666666664;1127152.3;
2912.1;329915.6666666667;0.000065846746103;0.000048597573353;290540.9666666667;1162468.6333333333;
