iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0.033333333333333;0.000022417402559;0.000021014595286;0;0;
5;9445.4;0.000022867273447;0.000021497474726;497.06666666666666;1996.4333333333334;
9.266666666666667;19017;0.000023284748731;0.000021863157111;919.1666666666666;3689.266666666667;
13.6;28761;0.000023673434572;0.000022185403429;1343.6333333333334;5416.366666666667;
18.233333333333334;39160.1;0.00002402815383;0.000022507124369;1812.8;7271.2;
22.7;49240.566666666666;0.000024335637089;0.00002282690578;2260.4666666666667;9039.866666666667;
27.333333333333332;59020.5;0.000024628812323;0.000023139395992;2732.4333333333334;10903.5;
32.333333333333336;69129.3;0.000024890353849;0.000023471481646;3227.766666666667;12903.333333333334;
37.3;79101.9;0.000025196163023;0.00002380197672;3719.9;14873.766666666666;
42.333333333333336;89281;0.000025517567384;0.000024093238287;4215.166666666667;16872.2;
47.233333333333334;99233.66666666667;0.000025780716394;0.000024394995747;4701.033333333334;18819;
52.1;109109.66666666667;0.000026058141354;0.000024689340673;5194.2;20776.7;
56.96666666666667;118988.93333333333;0.000026283637936;0.000024993206656;5683.133333333333;22742.333333333332;
61.93333333333333;129073.13333333333;0.000026609266457;0.000025294920126;6183.133333333333;24724.366666666665;
66.86666666666666;139094.9;0.000026914075571;0.000025563468651;6662.733333333334;26665.6;
71.9;149277.7;0.000027196463005;0.000025859784467;7160.933333333333;28666.266666666666;
76.76666666666667;159181.63333333333;0.000027434236824;0.000026119846961;7649.333333333333;30618.766666666666;
81.66666666666667;169111.53333333333;0.000027671035868;0.000026359857016;8139.8;32572.633333333335;
86.56666666666666;179049.86666666667;0.0000279147157;0.000026578564829;8627.833333333334;34536.1;
91.5;189059.03333333333;0.000028127669888;0.000026806731909;9125.133333333333;36510.53333333333;
96.43333333333334;199061.96666666667;0.000028393451275;0.000027052230993;9620.366666666667;38467.2;
101.33333333333333;208985.26666666666;0.000028600078661;0.000027267002836;10107.1;40420.36666666667;
106.33333333333333;219112.36666666667;0.000028885363205;0.000027524490407;10602.466666666667;42402.833333333336;
111.23333333333333;229052;0.000029098248497;0.000027735485936;11097.1;44381.566666666666;
116.13333333333334;238954.76666666666;0.000029349795729;0.000027954922364;11575.9;46304.76666666667;
121.23333333333333;249274.56666666668;0.000029641092933;0.000028202641435;12081.766666666666;48339;
126.13333333333334;259244.03333333333;0.000029889495515;0.000028420227299;12576.566666666668;50318.8;
131.03333333333333;269143.9;0.000030093586196;0.0000286425752;13066.1;52261.933333333334;
135.9;279022.56666666665;0.000030289094395;0.000028870384011;13556.1;54227.1;
140.86666666666667;289082.0333333333;0.000030597426591;0.000029082053975;14045.333333333334;56208.96666666667;
145.8;299053.7;0.000030810613707;0.000029315709194;14536.966666666667;58166.933333333334;
150.73333333333332;309040.23333333334;0.000031037305001;0.000029506006922;15024.666666666666;60131.1;
155.66666666666666;319060.86666666664;0.000031196971238;0.000029726735582;15518.666666666666;62124.8;
